,Comments,Sentiment
0,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,Neutral
1,ğŸ˜‚â¤ğŸ˜,Neutral
2,Manaara ka sat ak pic â¤â¤,Neutral
3,Abba kadar : paani kisne mara tha â˜ ï¸ was epicâ¤ğŸ˜‚ğŸ˜‚,Neutral
4,Bhai Bhai asli winner toh bs Babu bhayia  the hai aur rahenge,Neutral
5,Bhai ho aapâ¤,Neutral
6,Bechara Aba kader pani nahi marna tha bechare par ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,Neutral
7,System hang to let all know YouTube views show delay than likes when more people have watched..... After 48 hours views will be exactly updated but likes are accurate  second to second... Hope all doubts are clarified GOAT talent munawar bhaiâ¤,Positive
8,Munawar farooqi fan like,Neutral
9,Kya bolte YouTube hang hoga ğŸ˜‚ğŸ˜‚ manowar BhaiğŸ”¥,Neutral
10,Osm ek no ....bhut dino ke baad .... mood fresh ho gya .... wait tha ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚bhut acha â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤,Positive
11,bahot paka raha hai ......very poor jokes maaza nahi aaya....,Negative
12,hats off bhai.......love ur videosğŸ˜ğŸ˜,Neutral
13,Abba kadarğŸ˜‚ğŸ˜‚ idol hai ApnağŸ˜‚,Neutral
14,Ghost story 2 kab AayegiğŸ˜¢,Neutral
15,Super Brotherrr,Positive
16,"The Legend of Abba Qader
ğŸ˜‚",Neutral
17,Mjy smj ni aye yğŸ˜…ğŸ˜…,Neutral
